_id,co_mun,no_mun,ano,variavel,pop_categoria,pop_subcategoria,valor
345,2700102,Água Branca,2020,População residente estimada,Por idade,De 15 a 19 anos,1816
346,2700102,Água Branca,2020,População residente estimada,Por idade,De 20 a 24 anos,1826
347,2700102,Água Branca,2020,População residente estimada,Por idade,De 25 a 29 anos,1685
348,2700102,Água Branca,2020,População residente estimada,Por idade,De 30 a 34 anos,1520
349,2700102,Água Branca,2020,População residente estimada,Por idade,De 35 a 39 anos,1363
350,2700102,Água Branca,2020,População residente estimada,Por idade,De 40 a 44 anos,1203
351,2700102,Água Branca,2020,População residente estimada,Por idade,De 45 a 49 anos,1064
352,2700102,Água Branca,2020,População residente estimada,Por idade,De 5 a 9 anos,1806
353,2700102,Água Branca,2020,População residente estimada,Por idade,De 50 a 54 anos,1000
354,2700102,Água Branca,2020,População residente estimada,Por idade,De 55 a 59 anos,870
355,2700102,Água Branca,2020,População residente estimada,Por idade,De 60 a 64 anos,618
356,2700102,Água Branca,2020,População residente estimada,Por idade,De 65 a 69 anos,563
357,2700102,Água Branca,2020,População residente estimada,Por idade,De 70 a 74 anos,517
358,2700102,Água Branca,2020,População residente estimada,Por idade,De 75 a 79 anos,389
359,2700102,Água Branca,2020,População residente estimada,Por idade,De 80 anos ou mais,430
360,2700102,Água Branca,2020,População residente estimada,Por idade,Total,20230
361,2700102,Água Branca,2021,População residente estimada,Por idade,De 0 a 4 anos,1745
362,2700102,Água Branca,2021,População residente estimada,Por idade,De 10 a 14 anos,1765
363,2700102,Água Branca,2021,População residente estimada,Por idade,De 15 a 19 anos,1766
364,2700102,Água Branca,2021,População residente estimada,Por idade,De 20 a 24 anos,1795
365,2700102,Água Branca,2021,População residente estimada,Por idade,De 25 a 29 anos,1684
366,2700102,Água Branca,2021,População residente estimada,Por idade,De 30 a 34 anos,1531
367,2700102,Água Branca,2021,População residente estimada,Por idade,De 35 a 39 anos,1393
368,2700102,Água Branca,2021,População residente estimada,Por idade,De 40 a 44 anos,1238
369,2700102,Água Branca,2021,População residente estimada,Por idade,De 45 a 49 anos,1083
370,2700102,Água Branca,2021,População residente estimada,Por idade,De 5 a 9 anos,1773
371,2700102,Água Branca,2021,População residente estimada,Por idade,De 50 a 54 anos,1015
372,2700102,Água Branca,2021,População residente estimada,Por idade,De 55 a 59 anos,892
373,2700102,Água Branca,2021,População residente estimada,Por idade,De 60 a 64 anos,658
374,2700102,Água Branca,2021,População residente estimada,Por idade,De 65 a 69 anos,565
375,2700102,Água Branca,2021,População residente estimada,Por idade,De 70 a 74 anos,514
376,2700102,Água Branca,2021,População residente estimada,Por idade,De 75 a 79 anos,396
377,2700102,Água Branca,2021,População residente estimada,Por idade,De 80 anos ou mais,450
378,2700102,Água Branca,2021,População residente estimada,Por idade,Total,20263
379,2700201,Anadia,2001,População residente estimada,Por idade,De 0 a 4 anos,2157
380,2700201,Anadia,2001,População residente estimada,Por idade,De 10 a 14 anos,2096
381,2700201,Anadia,2001,População residente estimada,Por idade,De 15 a 19 anos,2172
382,2700201,Anadia,2001,População residente estimada,Por idade,De 20 a 24 anos,1760
383,2700201,Anadia,2001,População residente estimada,Por idade,De 25 a 29 anos,1272
384,2700201,Anadia,2001,População residente estimada,Por idade,De 30 a 34 anos,1159
385,2700201,Anadia,2001,População residente estimada,Por idade,De 35 a 39 anos,1027
386,2700201,Anadia,2001,População residente estimada,Por idade,De 40 a 44 anos,827
387,2700201,Anadia,2001,População residente estimada,Por idade,De 45 a 49 anos,708
388,2700201,Anadia,2001,População residente estimada,Por idade,De 5 a 9 anos,2132
389,2700201,Anadia,2001,População residente estimada,Por idade,De 50 a 54 anos,655
390,2700201,Anadia,2001,População residente estimada,Por idade,De 55 a 59 anos,548
391,2700201,Anadia,2001,População residente estimada,Por idade,De 60 a 64 anos,505
392,2700201,Anadia,2001,População residente estimada,Por idade,De 65 a 69 anos,397
393,2700201,Anadia,2001,População residente estimada,Por idade,De 70 a 74 anos,274
394,2700201,Anadia,2001,População residente estimada,Por idade,De 75 a 79 anos,182
395,2700201,Anadia,2001,População residente estimada,Por idade,De 80 anos ou mais,228
396,2700201,Anadia,2001,População residente estimada,Por idade,Total,18099
397,2700201,Anadia,2002,População residente estimada,Por idade,De 0 a 4 anos,2114
398,2700201,Anadia,2002,População residente estimada,Por idade,De 10 a 14 anos,2048
399,2700201,Anadia,2002,População residente estimada,Por idade,De 15 a 19 anos,2112
400,2700201,Anadia,2002,População residente estimada,Por idade,De 20 a 24 anos,1773
401,2700201,Anadia,2002,População residente estimada,Por idade,De 25 a 29 anos,1319
402,2700201,Anadia,2002,População residente estimada,Por idade,De 30 a 34 anos,1150
403,2700201,Anadia,2002,População residente estimada,Por idade,De 35 a 39 anos,1049
404,2700201,Anadia,2002,População residente estimada,Por idade,De 40 a 44 anos,861
405,2700201,Anadia,2002,População residente estimada,Por idade,De 45 a 49 anos,713
406,2700201,Anadia,2002,População residente estimada,Por idade,De 5 a 9 anos,2105
407,2700201,Anadia,2002,População residente estimada,Por idade,De 50 a 54 anos,655
408,2700201,Anadia,2002,População residente estimada,Por idade,De 55 a 59 anos,561
409,2700201,Anadia,2002,População residente estimada,Por idade,De 60 a 64 anos,499
410,2700201,Anadia,2002,População residente estimada,Por idade,De 65 a 69 anos,404
411,2700201,Anadia,2002,População residente estimada,Por idade,De 70 a 74 anos,279
412,2700201,Anadia,2002,População residente estimada,Por idade,De 75 a 79 anos,182
413,2700201,Anadia,2002,População residente estimada,Por idade,De 80 anos ou mais,225
414,2700201,Anadia,2002,População residente estimada,Por idade,Total,18049
415,2700201,Anadia,2003,População residente estimada,Por idade,De 0 a 4 anos,2063
416,2700201,Anadia,2003,População residente estimada,Por idade,De 10 a 14 anos,2010
417,2700201,Anadia,2003,População residente estimada,Por idade,De 15 a 19 anos,2041
418,2700201,Anadia,2003,População residente estimada,Por idade,De 20 a 24 anos,1784
419,2700201,Anadia,2003,População residente estimada,Por idade,De 25 a 29 anos,1370
420,2700201,Anadia,2003,População residente estimada,Por idade,De 30 a 34 anos,1142
421,2700201,Anadia,2003,População residente estimada,Por idade,De 35 a 39 anos,1071
422,2700201,Anadia,2003,População residente estimada,Por idade,De 40 a 44 anos,896
423,2700201,Anadia,2003,População residente estimada,Por idade,De 45 a 49 anos,719
424,2700201,Anadia,2003,População residente estimada,Por idade,De 5 a 9 anos,2081
425,2700201,Anadia,2003,População residente estimada,Por idade,De 50 a 54 anos,653
426,2700201,Anadia,2003,População residente estimada,Por idade,De 55 a 59 anos,576
427,2700201,Anadia,2003,População residente estimada,Por idade,De 60 a 64 anos,495
428,2700201,Anadia,2003,População residente estimada,Por idade,De 65 a 69 anos,409
429,2700201,Anadia,2003,População residente estimada,Por idade,De 70 a 74 anos,285
430,2700201,Anadia,2003,População residente estimada,Por idade,De 75 a 79 anos,183
431,2700201,Anadia,2003,População residente estimada,Por idade,De 80 anos ou mais,224
432,2700201,Anadia,2003,População residente estimada,Por idade,Total,18002
433,2700201,Anadia,2004,População residente estimada,Por idade,De 0 a 4 anos,2006
434,2700201,Anadia,2004,População residente estimada,Por idade,De 10 a 14 anos,1979
435,2700201,Anadia,2004,População residente estimada,Por idade,De 15 a 19 anos,1964
436,2700201,Anadia,2004,População residente estimada,Por idade,De 20 a 24 anos,1792
437,2700201,Anadia,2004,População residente estimada,Por idade,De 25 a 29 anos,1422
438,2700201,Anadia,2004,População residente estimada,Por idade,De 30 a 34 anos,1140
439,2700201,Anadia,2004,População residente estimada,Por idade,De 35 a 39 anos,1089
440,2700201,Anadia,2004,População residente estimada,Por idade,De 40 a 44 anos,932
441,2700201,Anadia,2004,População residente estimada,Por idade,De 45 a 49 anos,728
442,2700201,Anadia,2004,População residente estimada,Por idade,De 5 a 9 anos,2049
443,2700201,Anadia,2004,População residente estimada,Por idade,De 50 a 54 anos,655
444,2700201,Anadia,2004,População residente estimada,Por idade,De 55 a 59 anos,594
445,2700201,Anadia,2004,População residente estimada,Por idade,De 60 a 64 anos,494
446,2700201,Anadia,2004,População residente estimada,Por idade,De 65 a 69 anos,417
447,2700201,Anadia,2004,População residente estimada,Por idade,De 70 a 74 anos,292
448,2700201,Anadia,2004,População residente estimada,Por idade,De 75 a 79 anos,183
449,2700201,Anadia,2004,População residente estimada,Por idade,De 80 anos ou mais,222
450,2700201,Anadia,2004,População residente estimada,Por idade,Total,17958
451,2700201,Anadia,2005,População residente estimada,Por idade,De 0 a 4 anos,1946
452,2700201,Anadia,2005,População residente estimada,Por idade,De 10 a 14 anos,1971
453,2700201,Anadia,2005,População residente estimada,Por idade,De 15 a 19 anos,1879
454,2700201,Anadia,2005,População residente estimada,Por idade,De 20 a 24 anos,1798
455,2700201,Anadia,2005,População residente estimada,Por idade,De 25 a 29 anos,1469
456,2700201,Anadia,2005,População residente estimada,Por idade,De 30 a 34 anos,1148
457,2700201,Anadia,2005,População residente estimada,Por idade,De 35 a 39 anos,1103
458,2700201,Anadia,2005,População residente estimada,Por idade,De 40 a 44 anos,970
459,2700201,Anadia,2005,População residente estimada,Por idade,De 45 a 49 anos,740
460,2700201,Anadia,2005,População residente estimada,Por idade,De 5 a 9 anos,2004
461,2700201,Anadia,2005,População residente estimada,Por idade,De 50 a 54 anos,653
462,2700201,Anadia,2005,População residente estimada,Por idade,De 55 a 59 anos,610
463,2700201,Anadia,2005,População residente estimada,Por idade,De 60 a 64 anos,495
464,2700201,Anadia,2005,População residente estimada,Por idade,De 65 a 69 anos,423
465,2700201,Anadia,2005,População residente estimada,Por idade,De 70 a 74 anos,300
466,2700201,Anadia,2005,População residente estimada,Por idade,De 75 a 79 anos,186
467,2700201,Anadia,2005,População residente estimada,Por idade,De 80 anos ou mais,221
468,2700201,Anadia,2005,População residente estimada,Por idade,Total,17916
469,2700201,Anadia,2006,População residente estimada,Por idade,De 0 a 4 anos,1881
470,2700201,Anadia,2006,População residente estimada,Por idade,De 10 a 14 anos,1952
471,2700201,Anadia,2006,População residente estimada,Por idade,De 15 a 19 anos,1865
472,2700201,Anadia,2006,População residente estimada,Por idade,De 20 a 24 anos,1766
473,2700201,Anadia,2006,População residente estimada,Por idade,De 25 a 29 anos,1472
474,2700201,Anadia,2006,População residente estimada,Por idade,De 30 a 34 anos,1164
475,2700201,Anadia,2006,População residente estimada,Por idade,De 35 a 39 anos,1110
476,2700201,Anadia,2006,População residente estimada,Por idade,De 40 a 44 anos,979
477,2700201,Anadia,2006,População residente estimada,Por idade,De 45 a 49 anos,774
478,2700201,Anadia,2006,População residente estimada,Por idade,De 5 a 9 anos,1975
479,2700201,Anadia,2006,População residente estimada,Por idade,De 50 a 54 anos,668
480,2700201,Anadia,2006,População residente estimada,Por idade,De 55 a 59 anos,612
481,2700201,Anadia,2006,População residente estimada,Por idade,De 60 a 64 anos,504
482,2700201,Anadia,2006,População residente estimada,Por idade,De 65 a 69 anos,424
483,2700201,Anadia,2006,População residente estimada,Por idade,De 70 a 74 anos,319
484,2700201,Anadia,2006,População residente estimada,Por idade,De 75 a 79 anos,185
485,2700201,Anadia,2006,População residente estimada,Por idade,De 80 anos ou mais,226
486,2700201,Anadia,2006,População residente estimada,Por idade,Total,17876
487,2700201,Anadia,2007,População residente estimada,Por idade,De 0 a 4 anos,1817
488,2700201,Anadia,2007,População residente estimada,Por idade,De 10 a 14 anos,1941
489,2700201,Anadia,2007,População residente estimada,Por idade,De 15 a 19 anos,1861
490,2700201,Anadia,2007,População residente estimada,Por idade,De 20 a 24 anos,1725
491,2700201,Anadia,2007,População residente estimada,Por idade,De 25 a 29 anos,1473
492,2700201,Anadia,2007,População residente estimada,Por idade,De 30 a 34 anos,1186
493,2700201,Anadia,2007,População residente estimada,Por idade,De 35 a 39 anos,1114
494,2700201,Anadia,2007,População residente estimada,Por idade,De 40 a 44 anos,992
495,2700201,Anadia,2007,População residente estimada,Por idade,De 45 a 49 anos,807
496,2700201,Anadia,2007,População residente estimada,Por idade,De 5 a 9 anos,1929
497,2700201,Anadia,2007,População residente estimada,Por idade,De 50 a 54 anos,684
498,2700201,Anadia,2007,População residente estimada,Por idade,De 55 a 59 anos,615
499,2700201,Anadia,2007,População residente estimada,Por idade,De 60 a 64 anos,513
500,2700201,Anadia,2007,População residente estimada,Por idade,De 65 a 69 anos,426
501,2700201,Anadia,2007,População residente estimada,Por idade,De 70 a 74 anos,340
502,2700201,Anadia,2007,População residente estimada,Por idade,De 75 a 79 anos,184
503,2700201,Anadia,2007,População residente estimada,Por idade,De 80 anos ou mais,232
504,2700201,Anadia,2007,População residente estimada,Por idade,Total,17839
